,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
1529,2012-05-11,16292.98046875,16447.240234375,16233.759765625,16355.58984375,11200,17268.0752734375,16963.903305664062,20.654675419711324
1530,2012-05-14,16215.83984375,16390.330078125,16124.8203125,16318.3603515625,11000,17237.7696875,16952.172905273437,23.171326591314696
1531,2012-05-15,16328.25,16370.1201171875,16123.0400390625,16146.900390625,11400,17209.28109375,16941.27895996094,23.25551269161015
1532,2012-05-16,16030.08984375,16328.25,15974.599609375,16132.6796875,12800,17178.2034765625,16928.160063476564,20.268839703006392
1533,2012-05-17,16070.48046875,16240.1796875,16007.919921875,16119.080078125,12800,17146.8770703125,16916.000561523437,22.178382849955568
1534,2012-05-18,16152.75,16206.349609375,15809.7099609375,15868.0703125,14000,17122.6746875,16904.58336425781,25.264909137445613
1535,2012-05-21,16183.259765625,16298.3896484375,16149.6103515625,16187.66015625,10400,17102.8741015625,16891.88815917969,18.973558774998764
1536,2012-05-22,16026.41015625,16366.7197265625,16000.83984375,16344.33984375,11600,17080.4919140625,16877.663764648438,17.625619670830858
1537,2012-05-23,15948.099609375,16026.41015625,15847.0302734375,15995.1396484375,11400,17049.3891015625,16864.81315917969,18.29822361933701
1538,2012-05-24,16222.2998046875,16252.3701171875,15934.76953125,16033.900390625,11000,17022.08169921875,16853.763408203125,33.56071941482277
1539,2012-05-25,16217.8203125,16273.48046875,16118.349609375,16213.240234375,9400,16990.16572265625,16843.804912109375,30.419561946420487
1540,2012-05-28,16416.83984375,16439.970703125,16217.8203125,16289.8203125,8000,16960.11650390625,16834.903115234374,45.97558440990188
1541,2012-05-29,16438.580078125,16544.380859375,16410.2109375,16500.0390625,8600,16935.37111328125,16825.524365234374,48.68764730521327
1542,2012-05-30,16312.150390625,16438.580078125,16295.3095703125,16391.900390625,13800,16912.29013671875,16816.5356640625,46.68810054218153
1543,2012-05-31,16218.5302734375,16312.150390625,16086.0595703125,16224.8603515625,16000,16891.193359375,16807.925561523436,47.6669137354536
1544,2012-06-01,15965.16015625,16226.1904296875,15933.48046875,16217.48046875,12200,16864.17296875,16799.28546386719,42.925686304554645
1545,2012-06-04,15988.400390625,16012.83984375,15748.98046875,15808.8798828125,12200,16831.9067578125,16792.698120117188,39.90099664997458
1546,2012-06-05,16020.6396484375,16138.2900390625,15979.76953125,16065.3701171875,10800,16808.39013671875,16787.850419921873,49.66646423133051
1547,2012-06-06,16454.30078125,16494.5,16100.3603515625,16100.3603515625,13600,16790.24134765625,16785.832373046876,60.60312575200526
1548,2012-06-07,16649.05078125,16680.58984375,16519.890625,16578.009765625,11400,16782.16677734375,16783.425078125,62.90823028836336
1549,2012-06-08,16718.869140625,16767.76953125,16485.01953125,16611.51953125,11800,16771.39697265625,16781.722421875,63.65146529537388
1550,2012-06-11,16668.009765625,16893.810546875,16627.48046875,16804.890625,8800,16762.32478515625,16780.86431640625,67.28690990150903
1551,2012-06-12,16862.80078125,16897.419921875,16553.470703125,16570.509765625,9800,16758.40861328125,16781.523623046876,73.18964800114085
1552,2012-06-13,16880.509765625,16944.109375,16792.869140625,16865.720703125,9800,16747.93482421875,16781.72216796875,69.18165751705413
1553,2012-06-14,16677.880859375,16921.490234375,16658.98046875,16857.23046875,9200,16731.92943359375,16782.762626953125,62.019073277511595
1554,2012-06-15,16949.830078125,16967.759765625,16701.279296875,16701.279296875,10400,16718.97763671875,16786.803427734376,63.41323869864192
1555,2012-06-18,16705.830078125,17109.94921875,16636.08984375,17039.5390625,11400,16703.37384765625,16788.624077148437,56.0489354064659
1556,2012-06-19,16859.80078125,16890.0,16681.890625,16681.890625,9800,16696.12705078125,16790.430727539064,62.242881456726366
1557,2012-06-20,16896.630859375,16962.490234375,16840.099609375,16903.9609375,9200,16689.18287109375,16793.488979492187,65.55406868676732
1558,2012-06-21,17032.560546875,17050.439453125,16799.630859375,16855.599609375,10800,16685.84607421875,16797.920131835937,75.877916959061
1559,2012-06-22,16972.509765625,17016.060546875,16807.80078125,16882.740234375,11800,16678.64388671875,16803.538530273436,73.44024473754726
1560,2012-06-25,16882.16015625,17131.150390625,16853.05078125,17038.76953125,10600,16674.39689453125,16805.86768066406,69.96758368781838
1561,2012-06-26,16906.580078125,16946.66015625,16815.869140625,16873.08984375,7400,16669.50951171875,16807.016831054687,62.93663163892939
1562,2012-06-27,16967.759765625,17029.26953125,16930.80078125,16975.759765625,6800,16661.70591796875,16807.748325195313,59.87029059407199
1563,2012-06-28,16990.759765625,17033.849609375,16918.869140625,16985.580078125,8800,16653.67330078125,16809.135473632814,58.67181796209039
1564,2012-06-29,17429.98046875,17448.48046875,17134.609375,17134.609375,13000,16652.19869140625,16811.97132324219,69.4774869768654
1565,2012-07-02,17398.98046875,17486.5703125,17363.0390625,17438.6796875,8600,16652.70150390625,16813.641225585936,64.95838173722191
1566,2012-07-03,17425.7109375,17526.8203125,17351.5,17457.94921875,9400,16659.28212890625,16814.942084960938,65.13388524741256
1567,2012-07-04,17462.810546875,17523.76953125,17372.44921875,17473.259765625,10200,16664.39255859375,16817.921284179687,73.99324651878104
1568,2012-07-05,17538.669921875,17562.890625,17423.44921875,17478.16015625,8200,16672.14017578125,16823.10593261719,70.4509317646548
1569,2012-07-06,17521.119140625,17554.55078125,17425.470703125,17546.0390625,8000,16679.94916015625,16828.37433105469,83.60100715764528
1570,2012-07-09,17391.98046875,17485.7890625,17343.55078125,17449.9296875,7200,16685.10376953125,16831.786235351563,72.39136151469332
1571,2012-07-10,17618.349609375,17631.189453125,17424.2890625,17431.6796875,8800,16691.09455078125,16835.49528808594,76.18911272261313
1572,2012-07-11,17489.140625,17582.990234375,17466.990234375,17553.970703125,7800,16694.83916015625,16838.27184082031,66.64919385279819
1573,2012-07-12,17232.55078125,17329.4609375,17181.169921875,17297.060546875,11800,16696.46638671875,16840.70784667969,58.293622168983305
1574,2012-07-13,17213.69921875,17342.880859375,17182.2890625,17269.19921875,7600,16704.11876953125,16841.27994628906,61.07923097809061
1575,2012-07-16,17103.310546875,17282.30078125,17079.630859375,17241.98046875,7600,16707.93076171875,16841.470747070314,56.21704029231681
1576,2012-07-17,17105.30078125,17236.080078125,17074.630859375,17176.9296875,9200,16719.11318359375,16845.191499023436,54.51546920586067
1577,2012-07-18,17185.009765625,17205.259765625,17038.58984375,17113.369140625,17600,16733.22177734375,16850.30625,56.148291935065096
1578,2012-07-19,17278.849609375,17318.9296875,17244.759765625,17288.33984375,8000,16750.39775390625,16856.445,43.87800150322402
1579,2012-07-20,17158.439453125,17275.19921875,17129.689453125,17275.19921875,6400,16767.70693359375,16859.61705078125,40.91431539218565
1580,2012-07-23,16877.349609375,17047.73046875,16849.279296875,17047.73046875,8000,16780.93712890625,16861.773701171875,32.62585320272035
1581,2012-07-24,16918.080078125,16962.740234375,16839.69921875,16907.740234375,12400,16792.73373046875,16862.87375,32.78051081442845
1582,2012-07-25,16846.05078125,16899.009765625,16736.599609375,16899.009765625,10800,16809.05294921875,16864.835205078125,28.05245313987298
1583,2012-07-26,16639.8203125,16899.76953125,16598.48046875,16887.83984375,12800,16820.43974609375,16867.27705566406,25.05630263342647
1584,2012-07-27,16839.189453125,16975.029296875,16760.720703125,16860.16015625,11400,16834.16853515625,16872.148701171875,34.952389560261366
1585,2012-07-30,17143.6796875,17163.94921875,16919.140625,16919.140625,8000,16853.37693359375,16878.905048828125,37.60606174963767
1586,2012-07-31,17236.1796875,17253.669921875,17004.08984375,17186.609375,10400,16877.57232421875,16883.923247070314,43.265935144668326
1587,2012-08-01,17257.380859375,17291.990234375,17189.16015625,17244.439453125,9200,16903.75794921875,16887.42399902344,50.75571047960539
1588,2012-08-02,17224.359375,17246.009765625,17157.279296875,17245.6796875,15200,16923.799140625,16890.86344238281,50.32167037567894
1589,2012-08-03,17197.9296875,17208.359375,17026.970703125,17164.48046875,7600,16943.401328125,16892.061137695313,53.00752299797491
1590,2012-08-06,17412.9609375,17451.529296875,17313.05078125,17313.05078125,6600,16963.32375,16894.70634277344,58.61271069489128
1591,2012-08-07,17601.779296875,17641.55078125,17417.919921875,17456.369140625,12000,16986.587734375,16897.301791992188,60.99544694735236
1592,2012-08-08,17600.560546875,17726.640625,17582.66015625,17638.529296875,14400,17012.3559375,16900.179145507813,58.9236723602148
1593,2012-08-09,17560.869140625,17702.98046875,17516.990234375,17612.080078125,14600,17039.20271484375,16904.242045898438,61.68595761285317
1594,2012-08-10,17557.740234375,17590.609375,17471.369140625,17515.419921875,13600,17071.05431640625,16906.604047851564,73.56101678407947
1595,2012-08-13,17633.44921875,17642.380859375,17522.099609375,17551.689453125,9000,17103.95529296875,16910.086840820313,74.18635702691958
1596,2012-08-14,17728.19921875,17753.4296875,17572.33984375,17631.640625,10000,17138.106484375,16914.79963378906,79.37381473282224
1597,2012-08-16,17657.2109375,17763.58984375,17640.619140625,17752.220703125,8800,17162.1646875,16918.38929199219,87.23029861200452
1598,2012-08-17,17691.080078125,17801.390625,17622.619140625,17701.19921875,9800,17183.0052734375,16920.570395507813,85.47038712888357
1599,2012-08-21,17885.259765625,17898.349609375,17705.140625,17705.140625,9200,17206.3330859375,16920.972690429688,84.00068057060471
1600,2012-08-22,17846.859375,17912.080078125,17800.2890625,17827.25,8800,17229.910078125,16921.681938476562,79.46051679430742
1601,2012-08-23,17850.220703125,17972.5390625,17792.869140625,17856.2890625,9200,17249.6584765625,16923.528891601563,79.1007857770142
1602,2012-08-24,17783.2109375,17822.5,17725.419921875,17790.25,8200,17267.7125,16925.120698242186,76.54660026274577
1603,2012-08-27,17678.810546875,17820.0703125,17662.2109375,17769.439453125,7400,17287.73109375,16926.105102539062,71.26743774240082
1604,2012-08-28,17631.7109375,17712.349609375,17570.7109375,17676.130859375,9600,17301.3687109375,16926.450610351563,61.362160758343066
1605,2012-08-29,17490.810546875,17653.900390625,17471.130859375,17651.140625,9600,17317.0683203125,16926.057016601564,43.934191702432045
1606,2012-08-30,17541.640625,17605.509765625,17367.55078125,17433.5,10000,17330.7051171875,16926.95472167969,46.94499636441705
1607,2012-08-31,17380.75,17557.619140625,17337.609375,17557.619140625,10600,17340.3875,16927.89437011719,41.7035364394505
1608,2012-09-03,17384.400390625,17509.990234375,17349.5703125,17465.599609375,12600,17347.424296875,16929.222670898438,42.01963125750829
1609,2012-09-04,17440.869140625,17452.69921875,17308.26953125,17378.6796875,6600,17356.791484375,16932.01366699219,40.97392718065328
1610,2012-09-05,17313.33984375,17411.669921875,17250.80078125,17359.9609375,11400,17365.415078125,16934.70102050781,31.13552072527817
1611,2012-09-06,17346.26953125,17418.400390625,17294.740234375,17320.73046875,10000,17374.2088671875,16939.123813476563,35.35394794461065
1612,2012-09-07,17683.73046875,17701.19921875,17575.7890625,17575.7890625,9600,17388.52828125,16945.684916992188,49.7308054946297
1613,2012-09-10,17766.779296875,17810.900390625,17728.119140625,17780.9296875,8200,17404.048671875,16954.788315429687,45.275824795417094
1614,2012-09-11,17852.94921875,17867.849609375,17677.380859375,17711.80078125,8200,17412.508046875,16963.725961914064,50.233909880929524
1615,2012-09-12,18000.029296875,18012.890625,17884.9609375,17916.130859375,11400,17424.5290234375,16975.226259765626,55.1820073505567
1616,2012-09-13,18021.16015625,18062.6796875,17976.279296875,18023.94921875,8000,17436.4380078125,16986.039609375,58.50067681658968
1617,2012-09-14,18464.26953125,18498.5390625,18284.75,18284.75,16800,17456.4671875,16999.88380859375,72.59274906208813
1618,2012-09-17,18542.310546875,18715.029296875,18480.5390625,18619.900390625,20200,17476.54,17011.759711914063,75.73419911221603
1619,2012-09-18,18496.009765625,18580.48046875,18469.509765625,18514.720703125,9600,17496.0378125,17024.19806152344,80.01238605297779
1620,2012-09-20,18349.25,18443.919921875,18291.9296875,18292.220703125,8800,17515.183203125,17035.32701171875,72.80647566770946
1621,2012-09-21,18752.830078125,18866.869140625,18411.19921875,18411.19921875,15000,17537.8728125,17046.673916015625,84.0760815258991
1622,2012-09-24,18673.33984375,18811.130859375,18650.4296875,18756.310546875,15000,17561.556796875,17055.80646484375,80.84916217830835
1623,2012-09-25,18694.41015625,18790.009765625,18636.16015625,18708.009765625,10600,17590.793984375,17065.251865234375,80.51907046633603
1624,2012-09-26,18632.169921875,18670.48046875,18573.1796875,18644.5390625,10400,17619.1633984375,17074.027412109375,83.16289595871392
1625,2012-09-27,18579.5,18735.94921875,18552.6796875,18659.75,10400,17648.6871875,17084.4837109375,80.70560041393772
1626,2012-09-28,18762.740234375,18869.939453125,18698.509765625,18704.98046875,11400,17681.8359765625,17097.23011230469,79.1005812183356
1627,2012-10-01,18823.91015625,18838.5390625,18745.279296875,18784.640625,8200,17714.613984375,17111.99791503906,78.85099428471521
1628,2012-10-03,18869.689453125,18905.619140625,18816.5703125,18841.490234375,8400,17746.43078125,17126.33381347656,78.37421824837492
1629,2012-10-04,19058.150390625,19107.0390625,18939.75,18939.75,11600,17784.425,17142.2188671875,78.86241926100512
1630,2012-10-05,18938.4609375,19137.2890625,18757.33984375,19115.890625,39400,17825.6472265625,17157.72882324219,73.74456510748448
1631,2012-10-08,18708.98046875,18969.189453125,18684.400390625,18969.189453125,9400,17861.465234375,17173.816977539063,57.12208476106238
1632,2012-10-09,18793.359375,18885.83984375,18722.05078125,18796.25,8200,17900.41140625,17190.88707519531,57.279687193817274
1633,2012-10-10,18631.099609375,18740.630859375,18614.369140625,18699.189453125,7200,17940.2369921875,17208.16717285156,53.67038201350431
1634,2012-10-11,18804.75,18847.810546875,18581.490234375,18627.369140625,9400,17979.548203125,17223.764873046875,62.197668166688636
1635,2012-10-12,18675.1796875,18844.349609375,18638.33984375,18727.099609375,9000,18010.178203125,17238.073969726564,47.56299244936514
1636,2012-10-15,18713.55078125,18726.380859375,18596.650390625,18690.990234375,6000,18039.725625,17252.94822265625,51.29542937682472
1637,2012-10-16,18577.69921875,18801.099609375,18549.279296875,18784.75,7600,18066.1319921875,17265.98296875,46.498978214406236
1638,2012-10-17,18610.76953125,18705.189453125,18535.369140625,18667.720703125,7000,18093.8601953125,17279.667065429687,49.346609849094726
1639,2012-10-18,18791.9296875,18806.560546875,18576.41015625,18653.599609375,8200,18125.7401953125,17294.98746582031,56.01397828058302
1640,2012-10-19,18682.310546875,18769.58984375,18611.759765625,18768.0,8000,18151.1271875,17310.67937011719,47.623954782440116
1641,2012-10-22,18793.439453125,18809.279296875,18600.880859375,18655.9296875,7000,18174.960390625,17327.371967773437,49.12564661574071
1642,2012-10-23,18710.01953125,18812.9296875,18689.380859375,18803.619140625,6000,18197.1495703125,17341.225263671877,45.51517033366724
1643,2012-10-25,18758.630859375,18789.919921875,18699.0703125,18712.41015625,8600,18221.1048046875,17355.605219726564,40.869764019175676
1644,2012-10-29,18635.8203125,18743.41015625,18572.01953125,18656.0,7600,18242.66640625,17369.498920898437,40.79214463306918
1645,2012-10-30,18430.849609375,18718.279296875,18393.419921875,18642.009765625,9000,18258.6144140625,17382.314516601564,41.40973840067659
